participant,trial,condition,global_mean_amp,global_peak_amp,global_peak_latency_s,theta_power_global,alpha_power_global,RT_ms,Accuracy,MEG0_mean,MEG0_peak,MEG0_peak_latency_s,MEG1_mean,MEG1_peak,MEG1_peak_latency_s,MEG2_mean,MEG2_peak,MEG2_peak_latency_s,MEG3_mean,MEG3_peak,MEG3_peak_latency_s,MEG4_mean,MEG4_peak,MEG4_peak_latency_s,MEG5_mean,MEG5_peak,MEG5_peak_latency_s,MEG6_mean,MEG6_peak,MEG6_peak_latency_s,MEG7_mean,MEG7_peak,MEG7_peak_latency_s,MEG8_mean,MEG8_peak,MEG8_peak_latency_s,MEG9_mean,MEG9_peak,MEG9_peak_latency_s
sub-01,49,A,0.26998075144327105,4.134093931600076,0.152,0.04538478033554489,0.009930519887153008,366.9339540820846,1,0.26030201052638624,3.000898812965749,0.132,0.4634667126021081,4.134093931600076,0.152,0.08550478505789909,-3.336048816357887,0.024,0.33653199376754467,2.8941506551621083,0.212,0.1418219809403549,3.81744154929747,0.324,0.2224202059556127,3.8952601846795165,0.152,0.1437528473748669,2.8165340444034395,0.312,0.08119616382359914,-3.0373843049047275,0.492,0.4448253969178477,2.9863515382403514,0.368,0.5199854174664907,3.180354413437486,0.168
sub-01,50,B,0.14640658367601117,3.897193268110019,0.384,0.018162832363816616,0.01258966348098419,487.3595579355466,1,0.13835802403057101,3.5325676431069115,0.104,0.19408119251860323,3.627338274466315,0.176,-0.04405920866152434,-3.2815520907895728,0.112,0.11147319884185299,2.895630429688859,0.48,0.19018800307620495,2.9019765021266486,0.08,0.06393043915168775,3.253776086336435,0.112,-0.015149336696866774,-3.2950692616872166,0.296,0.37016243508093694,3.19384793101421,0.148,0.2707104339903664,3.6115019722294455,0.156,0.18437065542827952,3.897193268110019,0.384
sub-01,51,A,0.275393878696757,5.07907181747292,0.176,0.03632792911301714,0.018163354088678314,427.56813624697406,1,0.34919233661940763,3.8741269992521437,0.192,0.30675267771376125,-3.1102060157748834,0.24,0.24002954280360778,3.223405555794434,0.136,0.33411356343081217,2.801466629370814,0.152,0.15990781000824628,5.07907181747292,0.176,0.4550826396467048,3.810353135052292,0.132,0.22214152248080057,-3.728118158586844,0.04,0.2442865584351229,-3.605895015031495,0.36,0.15451766387582191,3.0436479400170606,0.088,0.2879144719532845,-3.676238313855286,0.372
sub-01,52,B,0.15060788903788322,-3.9703023035899956,0.38,0.023094173277208106,0.007949863333181716,448.6026402281245,1,0.2947474169354808,-2.9648852663584724,0.26,0.19670397037311416,3.4605978768792784,0.172,0.23226007549785,-3.562644521310841,0.46,0.10979980160628987,-3.9703023035899956,0.38,0.054561837194945485,2.9594160217302705,0.14,0.15092317998213836,3.7571373939304546,0.132,-0.10996862565781848,3.2121339415693178,0.164,0.13081083861023052,3.4024963791533347,0.076,0.13412077272172157,3.2002867111239053,0.128,0.31211962311487995,3.0542739632025477,0.352
sub-01,53,A,0.2933403420073751,4.466688735197031,0.168,0.03341679539330077,0.011705225098039397,469.8019806438457,0,0.14780096063939777,3.171141927560372,0.2,0.31319324783841457,3.3016493437489567,0.156,0.21725190091866534,4.466688735197031,0.168,0.3312153117959097,3.0554186197343434,0.256,0.2345099735092721,3.6999098544166626,0.16,0.22804508469016774,3.3420096285502443,0.128,0.5014209966764078,3.4547283444476617,0.172,0.2635874349498995,2.7673086227536956,0.232,0.3407645501384632,3.307015688497623,0.168,0.3556139589171527,3.2679573262573136,0.156
sub-01,54,B,0.21369830056115152,4.510504824810544,0.176,0.015132215080847214,0.012669311077891262,464.61817111670075,1,0.22946133862171997,3.475949343597087,0.02,0.08375398220607924,3.4878346084165988,0.12,0.29435506555758706,4.089170313351796,0.464,0.20437884078512716,3.5953386036724977,0.156,0.15846760785342862,4.510504824810544,0.176,0.10523586881016335,-3.050439688002774,0.192,0.21042659196359467,3.512731563173751,0.332,0.3880323215022637,3.1170419306343,0.12,0.29616497772117795,3.5446343159907063,0.016,0.1667064105903735,-2.6607958486541055,0.376
sub-01,55,A,0.23003890792823162,4.424721294668487,0.152,0.027779575147024577,0.012255381029302743,455.24668236418046,1,0.22485476553999315,2.9680022438921707,0.128,0.37241715112413026,4.415679434426473,0.16,0.2537519019236791,4.233646396656209,0.136,0.2319791587815372,3.965477496158092,0.18,0.3258671396446386,4.033792147446853,0.108,0.19599329613076008,4.424721294668487,0.152,0.20257670701410313,3.430131928700355,0.128,0.04445928871575749,-3.5137989212837475,0.464,0.1927980201151731,3.540134678513964,0.128,0.2556916502925443,3.689366052059199,0.224
sub-01,56,B,0.1506501628843527,4.386627563483096,0.48,0.02154762226814016,0.011170855042603903,490.2276050712935,1,0.20082129886474062,-2.8824136769076576,0.224,0.029999633289668922,-3.094074539418535,0.296,0.3026349020333042,3.5378155312512485,0.104,0.07032185971228135,-3.6225047770729626,0.272,0.22146687503033533,4.386627563483096,0.48,0.23791758027306148,-3.1974929146000615,0.012,0.17818200077072077,3.3797084651692852,0.228,0.18477649393561474,3.5917930327438965,0.164,-0.004132254561921657,3.26848867772662,0.14,0.08451323949572134,-2.942127641052831,0.388
sub-01,57,A,0.22967804090184835,4.645148420328546,0.244,0.04191750184078315,0.010897767924050629,450.75360016910196,1,0.0345513726617382,-2.6260231178572626,0.404,0.2690361957426131,3.736377927966939,0.16,0.06633125747690059,3.7862045211762307,0.136,0.3418013456177668,3.408222750136438,0.088,0.3491565548184254,4.155631768881219,0.16,0.26805841462965113,4.645148420328546,0.244,0.12477413224642457,3.2705394272707147,0.468,0.17950153922105092,3.246716998063587,0.06,0.3179557894162396,3.355848333412134,0.136,0.3456138071876735,3.0934150625662453,0.12
sub-01,58,B,0.06943309234417691,-3.846185148463151,0.372,0.01338298762137329,0.0071289282984612155,435.98277534416025,1,-0.0031595666220723385,3.1086917423618887,0.112,0.05330104437871726,2.8147775666210055,0.216,0.03728411673345324,-3.846185148463151,0.372,0.08436199504662159,3.696428421314487,0.156,0.1477708816089437,2.924953060842341,0.164,0.1532068846938278,-2.865103403022349,0.016,-0.028361533057614623,-3.810965801361795,0.356,0.03517859465989337,-3.3578853266346487,0.488,0.08975457516444439,-3.252047358732715,0.372,0.12499393083555467,3.7306887785073313,0.172
sub-01,59,A,0.2565999695441788,3.640714001688937,0.148,0.02401274840225329,0.006712145707016432,436.83680722313295,1,0.35635341829766276,3.261835759964501,0.16,0.2391027724210705,3.6221531871963215,0.156,0.23367499218755364,2.901001062530399,0.124,0.2345886283295757,-3.083694852343322,0.404,0.14158927540965854,3.224015608657147,0.148,0.26771960685702206,3.01020465026453,0.148,0.44352077723424926,3.563763180739226,0.188,0.35836906190132795,3.640714001688937,0.148,0.10030783102245594,-2.7891978160444832,0.232,0.19077333178121092,-2.7387484781332105,0.444
sub-01,60,B,0.19173941033763411,3.9853442127008774,0.176,0.011776626888374175,0.017571968892510826,404.3619740246769,1,0.1146053854837302,3.254616840431292,0.156,0.2036765036899814,3.9000177381831667,0.144,0.2348281158339453,3.0695256137060136,0.22,0.23616965857281544,3.2478632076392207,0.472,0.04926753079163884,-2.9442870071227785,0.344,0.17789699345995838,3.9853442127008774,0.176,0.2608307132001937,3.508917038814631,0.116,0.3367263989924822,3.2963241746910454,0.132,0.17321379561115632,-3.605378908137404,0.404,0.1301790077404392,3.48702027310427,0.124
sub-01,61,A,0.18287864455129613,4.5748924582177555,0.156,0.026401164649739822,0.011148028970674925,370.6373954370874,0,0.15193315900631263,3.3557223091615,0.164,0.16706186487488328,3.507831904344607,0.168,0.22739085603830267,-4.383583366569423,0.396,0.24537941884303507,3.279729022904335,0.46,0.23080335047237305,-3.1874571371966645,0.432,0.17019474948826213,4.5748924582177555,0.156,0.22967678255741358,-2.485975701998692,0.004,0.16306793775242445,3.201182818730679,0.176,0.1454734589521345,4.05743502007809,0.168,0.09780486752781978,3.097904981785876,0.112
sub-01,62,B,0.1350166005452614,3.955745499217636,0.396,0.025050190166767523,0.014908457868644604,305.5260082791584,1,0.1990633694139584,3.805564307632808,0.172,0.4469958501515123,2.5429107183176134,0.08,0.11403723833109373,-2.544005724317113,0.1,0.28035611853334685,2.9093073869494313,0.18,0.08025152321698158,3.955745499217636,0.396,0.12948284339882404,3.4476375380327937,0.328,0.005758003841712303,-3.3135053201491407,0.324,-0.032770187169232,3.7801021492424303,0.152,-0.0009296115021409665,3.4298597380919644,0.084,0.12792085723655774,2.7393491587352052,0.16
sub-01,63,A,0.16785087415769978,4.215391235364717,0.088,0.020144374043070765,0.013542869541017355,459.4755706758521,1,0.10227867272360777,2.9751270953125277,0.136,0.20180009925859946,2.882717463402984,0.172,0.13252563801934963,3.98618840109916,0.188,0.007269536252284537,3.4496012397556917,0.388,0.08787143626440036,4.215391235364717,0.088,0.29099011678437975,-3.2879984461104423,0.48,0.2184394109117769,3.5932966050641966,0.176,0.17088962683392428,3.4234993406372696,0.284,0.14654457111763775,3.0514766258817945,0.188,0.3198996334110373,3.464729091161775,0.356
sub-01,64,B,0.16545103369250197,4.7434584331109555,0.144,0.014015883107003135,0.010505324153966709,459.78200723056756,1,-0.018785107020854667,3.251535820386291,0.128,0.2692654882811353,2.45140911114739,0.42,0.16761036357958642,2.995962927680975,0.452,0.12815114166356736,2.785792996562676,0.036,0.21646348668711834,3.081982911455396,0.32,0.40403891108435946,3.098276184573088,0.056,0.09047668645368742,-3.2777319177740716,0.26,0.166471612783085,3.763507510563334,0.292,0.16153743490621408,-3.585935728189599,0.252,0.06928031850712092,4.7434584331109555,0.144
sub-01,65,A,0.2571848188071133,4.055406646003419,0.404,0.024446387581644642,0.0084017237510013,416.430323064805,1,0.23267885929667176,3.1625998333027705,0.164,0.2705886463116451,3.1953238710587044,0.18,0.44356956052478724,3.480822922306497,0.152,0.21880878937194287,3.654967648962818,0.108,0.14383433100864526,3.2397817980475385,0.032,0.0629807454405999,3.924355697993143,0.008,0.3527343134724627,2.884820390483932,0.14,0.25003304556124706,4.055406646003419,0.404,0.40100603392248213,3.7400549107841816,0.088,0.19561386316064908,-3.461380903715663,0.324
sub-01,66,B,0.13154638734771948,4.444208496365453,0.156,0.015840448486516633,0.012979462473443806,455.1345947787777,1,0.040344531623951,3.2297744795123107,0.1,0.25687097033311895,2.7603189402139687,0.276,0.12044773588892557,4.444208496365453,0.156,0.1900618853363049,2.7170682955639966,0.332,0.08749878091311913,-3.3862081675433418,0.324,0.07337635506618202,3.472617722721557,0.348,-0.16326201094211296,-3.931292222775959,0.296,0.19333129546352043,3.041869904016508,0.176,0.3085681288140642,3.1254742118645593,0.416,0.20822620098012165,3.0313143266210636,0.016
sub-01,67,A,0.22615984967180353,4.599885314765373,0.148,0.022493363352999125,0.012956738484435034,425.4993639073448,0,0.23048944869642682,3.772277294147721,0.108,0.39928103804621345,3.5589236641029727,0.156,0.27781748778506016,4.599885314765373,0.148,0.22182417935641888,2.963415295217487,0.188,0.07109375586410606,-2.919414236149244,0.352,0.12960453411462286,2.9169329567482967,0.116,0.2673284836880281,3.132397530412749,0.344,0.12010165745237693,-3.2433746231421203,0.044,0.208229914615904,3.095553815840188,0.204,0.33582799709887834,3.3806549912268897,0.152
sub-01,68,B,0.13454451012097596,3.9665579824795953,0.144,0.021120078150174863,0.008353230512036534,456.0476792110829,0,0.21285580008295646,2.899600471245514,0.14,0.1493430834102752,-3.9569393285408494,0.28,0.10694263678441555,3.075463087743147,0.144,0.015239491605080424,3.3362227920989254,0.008,0.2112149097300842,3.9665579824795953,0.144,0.2793664549840696,3.4537960619658845,0.14,-0.04109800124848535,3.0714603746295146,0.364,0.06236145778366331,2.9279919753351176,0.216,0.0890698109526722,-3.045268355708646,0.108,0.26014945712502796,3.4525659809514035,0.156
sub-01,69,A,0.24233301415276748,4.260421222468654,0.224,0.020253593273413466,0.008883126307792219,414.89787171752965,0,0.09815303354675348,-3.544082505714237,0.384,0.39999272865314595,4.039595368891948,0.16,0.2006105426844686,-3.3948194772233222,0.036,0.24616112846672272,3.2629887541861544,0.256,0.20082273328373787,3.2644679067344207,0.172,0.30126614694502407,3.624721944986283,0.148,0.1933008720727448,3.645277250742731,0.216,0.21979054931151748,-3.20158411868855,0.424,0.29158993792595744,4.260421222468654,0.224,0.2716424686376025,3.0355008017004947,0.124
sub-01,70,B,0.09003082568805706,4.142222827117513,0.44,0.014060801685546529,0.011346380338559644,454.79590412158194,1,0.10827729299810038,3.038001841920426,0.308,-0.010384473256774168,2.8125355269673906,0.272,0.18719050165399936,3.5044545610871487,0.16,0.1429301594121387,-3.3884321146716783,0.46,0.10646593198087191,-3.7816752369033204,0.24,0.12190248286147491,3.2242453571580634,0.476,0.024684239085028963,4.142222827117513,0.44,0.09358606099912267,2.9710043177297387,0.136,0.0065990492931881145,2.858639889721933,0.36,0.11905701185341981,2.998470383068108,0.112
sub-01,71,A,0.25679177721200436,4.181094143056802,0.148,0.03201151454221817,0.010617819839384571,464.41608927188315,1,0.16078616106270208,3.9262335659560237,0.148,0.337891882948189,4.181094143056802,0.148,0.0479121623157463,-3.1829025021154966,0.272,0.15427666294404443,-2.8319787139698764,0.456,0.26763603412816084,3.3961617217160875,0.28,0.4477160135867624,3.611985530339155,0.12,0.20416395057734418,2.7420026466960454,0.388,0.3547483425950588,3.082653951453729,0.112,0.31154679037583155,3.067433316522645,0.156,0.28123977158620345,-3.4756125073571607,0.376
sub-01,72,B,0.13973522884481937,3.902925811247167,0.156,0.01948139567939131,0.010895716371967748,461.138341567787,1,0.1487298084511189,-3.5310379902424383,0.468,0.23265408049466207,3.902925811247167,0.156,0.23524402018603438,3.02652521520435,0.172,0.1007831373629069,2.641712960222177,0.152,0.13666256517394484,2.776121603519581,0.22,0.1469677537142146,3.6174854060994446,0.16,0.2833123856307968,3.5897795942073367,0.092,0.05068203127083085,2.5045546655827,0.36,-0.0027752300664470797,2.4495180187069456,0.3,0.0650917362301311,-3.4124259193482853,0.36
sub-01,73,A,0.1872423833842767,5.140603462216862,0.252,0.02198483863057905,0.013262724547748767,434.5653917766345,1,0.38236357543710614,5.140603462216862,0.252,0.06239876639155473,2.8620992811410715,0.164,-0.026003399499760035,-3.6534538682703714,0.364,0.046087099266025305,3.1312038013228918,0.392,0.029546732552013608,2.7285544609397165,0.112,0.3523213486419742,4.231809643659477,0.148,0.15823712175530633,3.1808784066786466,0.116,0.33409358063584416,3.6849155673697203,0.232,0.3843251032093487,3.675347861478544,0.268,0.14905390545335365,3.768084617138452,0.188
sub-01,74,B,0.11614442151339513,5.225259929129954,0.168,0.01625212867389922,0.012203894499867361,442.65249281380807,1,0.29597785356743633,3.034778151695063,0.412,0.07906074743157404,3.0299234471826093,0.1,0.159438268298225,3.041770812294536,0.308,0.0803206460261891,3.4683150050820237,0.012,0.1295587376905737,2.89254705943441,0.196,-0.01749085021203336,2.8708930226563667,0.236,0.1855849030948048,2.757081383859064,0.272,-0.12391460428799546,-2.404138423401425,0.416,0.16424189933053243,5.225259929129954,0.168,0.20866661419464463,2.9420180994822163,0.272
sub-01,75,A,0.194364425592163,-3.80882693001386,0.272,0.03167032575634438,0.011581408615966057,420.69416470283437,0,0.3827079853160517,3.1875149759920887,0.08,0.24920249675096234,2.6853169802831323,0.24,-0.04729829011139169,3.40513196279478,0.044,0.30767362018483085,-3.104200057033792,0.476,0.2564033562038879,3.7034461503722778,0.304,0.3372369218293684,-3.80882693001386,0.272,0.23768954539176274,-2.9009571247825736,0.048,0.20021915308272342,-2.9363744273370624,0.076,-0.0005178750220712764,3.418775038931126,0.172,0.02032734229550595,-3.4113435918211747,0.06
sub-01,76,B,0.1647089759782449,4.162891390865075,0.116,0.020590129184351588,0.014104080487432544,408.27547251243413,1,0.19687618137401058,3.597647362963077,0.108,0.31997219317671455,3.1849836820267456,0.152,0.19272355889129894,3.225004071941373,0.332,0.020922629144208907,4.162891390865075,0.116,0.315330988437801,3.562884701681494,0.176,0.2127953834375778,3.573811117130142,0.488,0.020818836190371247,3.301072302065903,0.46,0.2886027355531345,3.3640288737369097,0.464,0.23016933845923196,2.895341637045213,0.176,-0.1511220848819006,-3.6406399913381535,0.104
sub-01,77,A,0.22610699762755182,4.031020677184794,0.164,0.04287959798710765,0.012661756939189858,400.6184034582354,1,0.29282609466609805,3.1985543249500523,0.42,0.36593902857529054,3.3449702970811046,0.12,0.12951766911551335,4.031020677184794,0.164,0.11283767130115831,-2.999327543635704,0.416,0.2132251283715338,-3.3021217942820003,0.4,0.18319511594024948,-3.0472558501436735,0.056,0.2301112823084986,3.8900142246706357,0.164,0.32680415378547595,-3.8429296136426165,0.452,0.21888873397843375,3.063349703707792,0.084,0.18772509823326622,3.1263317929330636,0.176
sub-01,78,B,0.142395161422518,4.134689201579667,0.496,0.018149403231272825,0.010639914448062832,397.6252459118807,0,0.06361170311605449,-3.6113432681651427,0.236,0.1477475811231202,4.134689201579667,0.496,-0.04347438017686038,3.55791731520539,0.444,0.23665223121230308,3.6002251420839206,0.124,-0.06362072355397351,-3.9232383022735937,0.44,0.19914590237601393,3.2507027901782064,0.164,0.27314749548899825,3.6661701585016893,0.172,0.18639931073264038,3.5066968481755563,0.14,0.21958050556595649,2.860555401970509,0.136,0.20476198834092738,3.5035726498696897,0.284
sub-01,79,A,0.21920548740982645,4.377716911929366,0.152,0.020098330442291507,0.008183607152425408,405.4743779593178,1,0.2055019735612154,-3.134378985890419,0.288,0.14186249820590896,3.4773324646124215,0.464,0.28501534106994875,3.3017133671407475,0.232,0.16516927154610345,2.805406237037414,0.164,0.18124835007110052,3.675512129804801,0.156,0.12703930584893522,-4.161756644465688,0.076,0.2789684444528421,3.181449795587609,0.12,0.3601740653365263,2.8428495284654662,0.04,0.099172821061636,3.6335309578230715,0.184,0.34790280294404785,4.377716911929366,0.152
sub-01,80,B,0.15786360271137406,4.558700566702553,0.16,0.019585999529848103,0.012718474840158252,484.7464666682889,0,-0.04664386592833439,3.874379755818981,0.172,0.17331313240661975,3.7353950514655243,0.36,0.17751727707193551,3.1175361803086497,0.368,0.20001722565887234,4.558700566702553,0.16,0.14857522680178906,2.5013053001166075,0.1,0.18199969402946603,3.1260801826146243,0.408,0.3073557205108665,3.090158276153859,0.48,0.15378958924276817,4.332948914788204,0.128,0.12307187300473359,3.1665725954209547,0.12,0.1596401543150243,3.6694825199143057,0.124
